title,duration_seconds,durationText,date,videoId,url,keep
Aqua Pups and Moby’s Super Bubble Maker | PAW Patrol | Toy Play for Kids,186,3:06,7 Aug 2023,I008LIb74IA,https://www.youtube.com/watch?v=I008LIb74IA,
Best Zuma Rescue Missions and MORE! ⚓️ | PAW Patrol | Cartoons for Kids,4282,1:11:22,7 Aug 2023,3zopxCYDjLo,https://www.youtube.com/watch?v=3zopxCYDjLo,
Everest Saves Mayor Goodway in the Snow!❄️| PAW Patrol Rescue Episode | Cartoons for Kids,121,2:01,7 Aug 2023,o_14aGAAci0,https://www.youtube.com/watch?v=o_14aGAAci0,
Everest Saves Mayor Goodway in the Snow!❄️| PAW Patrol Rescue Episode | Cartoons for Kids!,121,2:01,7 Aug 2023,i2P0piXDLPE,https://www.youtube.com/watch?v=i2P0piXDLPE,
Best Ultimate Rescue Chase Moments and More! - PAW Patrol - Cartoons for Kids Compilation,1457,24:17,7 Aug 2023,hrLoICIgAgQ,https://www.youtube.com/watch?v=hrLoICIgAgQ,
Aqua Pups Save a Stranded Boat ⛵️| PAW Patrol | Toy Play for Kids,231,3:51,7 Aug 2023,JL_p1m42hfU,https://www.youtube.com/watch?v=JL_p1m42hfU,
The Pups saves the jungle from the Cheetah and More! | PAW Patrol | Cartoons for Kids Compilation,650,10:50,7 Aug 2023,rf50fs7w4F4,https://www.youtube.com/watch?v=rf50fs7w4F4,
Ultimate Rescue PAW Patrol stop a Movie Monster | PAW Patrol | Cartoons for Kids Compilation,4368,1:12:48,7 Aug 2023,nWkCENryBmk,https://www.youtube.com/watch?v=nWkCENryBmk,
Aqua Pups Solve a Bubble Blunder - PAW Patrol - Toy Play for Kids,182,3:02,7 Aug 2023,cET96tk6k9Q,https://www.youtube.com/watch?v=cET96tk6k9Q,
Best Ultimate Rescue Missions and MORE! | PAW Patrol | Cartoons for Kids,4073,1:07:53,7 Aug 2023,a_MjPWrDV3Q,https://www.youtube.com/watch?v=a_MjPWrDV3Q,
Pups Save Gustavo's Favorite Guitar 🎸 | PAW Patrol Rescue Episode | Cartoons for Kids!,120,2:00,7 Aug 2023,Veu8uU6iAiY,https://www.youtube.com/watch?v=Veu8uU6iAiY,
Best PAW Patrol Mighty Pups Rescue Episodes! - PAW Patrol - Cartoons for Kids,1180,19:40,7 Aug 2023,lmCAyrXy_Nc,https://www.youtube.com/watch?v=lmCAyrXy_Nc,
Aqua Pups Clear the Ink from Puplantis 🐙 - PAW Patrol - Toy Play for Kids,215,3:35,7 Aug 2023,Ujsuwrh4dXg,https://www.youtube.com/watch?v=Ujsuwrh4dXg,
"The Pups save Bunnies, Cows, and More! - PAW Patrol - Cartoons for Kids Compilation",661,11:01,7 Aug 2023,UUoeEGsIG_U,https://www.youtube.com/watch?v=UUoeEGsIG_U,
PAW Patrol Mighty Pups rescue a Mega Mayor and more! - PAW Patrol - Cartoons for Kids Compilation,4191,1:09:51,7 Aug 2023,5cMC_IU7PmI,https://www.youtube.com/watch?v=5cMC_IU7PmI,
Aqua Pups Save a Trapped Sea Horse 🌊 - PAW Patrol - Toy Play for Kids,231,3:51,7 Aug 2023,QWLftSZpyqE,https://www.youtube.com/watch?v=QWLftSZpyqE,
"Rescue Knights, Moto Pups, and More! - PAW Patrol Season 8 Marathon! - Cartoons for Kids",6167,1:42:47,7 Aug 2023,hkfWrZ4c86I,https://www.youtube.com/watch?v=hkfWrZ4c86I,
Chase and Rubble Save the Scared Kids! - PAW Patrol Rescue Episode - Cartoons for Kids,121,2:01,7 Aug 2023,SlIvPtkwYZ0,https://www.youtube.com/watch?v=SlIvPtkwYZ0,
Chase and Rubble Save the Scared Kids! - PAW Patrol Rescue Episode - Cartoons for Kids!,121,2:01,7 Aug 2023,aTtNpaOnP7Y,https://www.youtube.com/watch?v=aTtNpaOnP7Y,
Best Mighty Pups Chase Moments and More! - PAW Patrol - Cartoons for Kids,934,15:34,7 Aug 2023,Ow9x0zKPgj4,https://www.youtube.com/watch?v=Ow9x0zKPgj4,
Aqua Pups Help Baby Turtles 🐢 - PAW Patrol - Toy Play for Kids,254,4:14,7 Aug 2023,cKMpe2BUs0k,https://www.youtube.com/watch?v=cKMpe2BUs0k,
Mighty Marshall Best Mighty Pup Moments and More! - PAW Patrol - Cartoons for Kids,1010,16:50,7 Aug 2023,I2JrVflURL4,https://www.youtube.com/watch?v=I2JrVflURL4,
Aqua Pups Save a Mer-Pup Concert - PAW Patrol - Toy Play for Kids,263,4:23,7 Aug 2023,mdWI8RxYc4k,https://www.youtube.com/watch?v=mdWI8RxYc4k,
Aqua Pups and Animal Rescue Missions 🚨- PAW Patrol - Cartoons for Kids,6258,1:44:18,7 Aug 2023,1hnqVQPDFNA,https://www.youtube.com/watch?v=1hnqVQPDFNA,
Pups Save Olivia the Ostrich! 🥚- PAW Patrol Rescue Episode - Cartoons for Kids!,121,2:01,7 Aug 2023,uCW8Wln_llI,https://www.youtube.com/watch?v=uCW8Wln_llI,
Pups Save Humdinger's Kitty Cats and More! | PAW Patrol | Cartoons for Kids Compilation,1140,19:00,7 Aug 2023,t3vdQnZs7hM,https://www.youtube.com/watch?v=t3vdQnZs7hM,
Aqua Pups Save a Trapped Mer-Pup - PAW Patrol - Toy Play for Kids,168,2:48,7 Aug 2023,c5uieU0mci0,https://www.youtube.com/watch?v=c5uieU0mci0,
Marshall Saves Adventure Bay and More! - PAW Patrol - Cartoons for Kids,1213,20:13,7 Aug 2023,gDBWmYaUfQc,https://www.youtube.com/watch?v=gDBWmYaUfQc,
Aqua Pups Save Puplantis from a Sand Tornado - PAW Patrol - Toy Play for Kids,227,3:47,7 Aug 2023,69AUehbo3Kg,https://www.youtube.com/watch?v=69AUehbo3Kg,
Marshall and Skye Rescue Knights Episodes and More 🏰- PAW Patrol - Cartoons for Kids,3977,1:06:17,7 Aug 2023,F45EzKzV6Tg,https://www.youtube.com/watch?v=F45EzKzV6Tg,
Chase Solves a Museum Mystery - PAW Patrol Rescue Episode - Cartoons for Kids!,121,2:01,7 Aug 2023,IfJASYtZEiw,https://www.youtube.com/watch?v=IfJASYtZEiw,
PAW Patrol Pups Save a Mail Truck! 📩 - PAW Patrol - Toy Play for Kids,239,3:59,7 Aug 2023,Dlzr3SjrkSA,https://www.youtube.com/watch?v=Dlzr3SjrkSA,
Marshall's Animal Rescue Moments and More! - PAW Patrol - Cartoons for Kids Compilation,1493,24:53,7 Aug 2023,sZmHN_YWKWk,https://www.youtube.com/watch?v=sZmHN_YWKWk,
Pups Save Flying Pigs at a Birthday Party! 🐷- PAW Patrol - Toy Play for Kids,204,3:24,7 Aug 2023,Jar1CfXx-8w,https://www.youtube.com/watch?v=Jar1CfXx-8w,
Cat Pack and Moto Pups Rescues! - PAW Patrol - Cartoons for Kids,3939,1:05:39,7 Aug 2023,cdVm0adgeIY,https://www.youtube.com/watch?v=cdVm0adgeIY,
Pups Smell a Stinky Jungle Rescue! 🙊 - PAW Patrol Rescue Episode - Cartoons for Kids!,107,1:47,7 Aug 2023,IG70aI_R8yg,https://www.youtube.com/watch?v=IG70aI_R8yg,
Pups Save Kitties From a Giant Sandcastle - PAW Patrol - Toy Play for Kids,243,4:03,7 Aug 2023,e7LpzidIAAA,https://www.youtube.com/watch?v=e7LpzidIAAA,
NEW Aqua Pups Whale Patroller and Vehicles - PAW Patrol How To - Toys for Kids,238,3:58,7 Aug 2023,FQwfR3Nf6Gc,https://www.youtube.com/watch?v=FQwfR3Nf6Gc,
How to Set Up the NEW Adventure Bay Tower - PAW Patrol - Toys for Kids,140,2:20,7 Aug 2023,oo3xO13Vgus,https://www.youtube.com/watch?v=oo3xO13Vgus,
Sea Patrol Marshall Best Rescues and More! - PAW Patrol - Cartoons for Kids,1159,19:19,7 Aug 2023,hnx9beSf124,https://www.youtube.com/watch?v=hnx9beSf124,
PAW Patrol Friendship Song for Valentine's Day | PAW Patrol | Cartoons for Kids,119,1:59,7 Aug 2023,79lQTtEfAlg,https://www.youtube.com/watch?v=79lQTtEfAlg,
Pups Save the Adventure Bay Pet Parade 🐶 - PAW Patrol - Toy Play for Kids,208,3:28,7 Aug 2023,e8L_fvp53Gc,https://www.youtube.com/watch?v=e8L_fvp53Gc,
Mission PAW and Ultimate Rescues 🚨 - PAW Patrol - Cartoons for Kids,3953,1:05:53,7 Aug 2023,3tiWGH3oWnc,https://www.youtube.com/watch?v=3tiWGH3oWnc,
Pups Save a Floating Dance Floor! - PAW Patrol Rescue Episode - Cartoons for Kids!,120,2:00,7 Aug 2023,xbdtYfKaRlM,https://www.youtube.com/watch?v=xbdtYfKaRlM,
Pups Save a Floating Dance Floor! - PAW Patrol Rescue Episode - Cartoons for Kids,120,2:00,7 Aug 2023,d98foz1f_tM,https://www.youtube.com/watch?v=d98foz1f_tM,
Best of Skye’s Ultimate Rescues & More!  - PAW Patrol - Cartoons for Kids Compilation,770,12:50,7 Aug 2023,b-dogcIMfi8,https://www.youtube.com/watch?v=b-dogcIMfi8,
The Pups Save the Potluck Picnic 🧺  - PAW Patrol - Toy Play for Kids,232,3:52,7 Aug 2023,XGY4yBLdW6c,https://www.youtube.com/watch?v=XGY4yBLdW6c,
"Marshall Saves Aliens, Elephants, and More! - PAW Patrol - Cartoons for Kids",888,14:48,7 Aug 2023,aAtywjch_xw,https://www.youtube.com/watch?v=aAtywjch_xw,
The Pups Clean Up Garbie’s Mess 🐐 - PAW Patrol - Toy Play for Kids,262,4:22,7 Aug 2023,S7yr5fgqANQ,https://www.youtube.com/watch?v=S7yr5fgqANQ,
Mighty Pups Rescue Marathon ⚡️ - PAW Patrol - Cartoons for Kids,3519,58:39,7 Aug 2023,IynnsX2x5gE,https://www.youtube.com/watch?v=IynnsX2x5gE,
The Pups Save Captain Gordy 🙈 - PAW Patrol Rescue Episode - Cartoons for Kids!,120,2:00,7 Aug 2023,mqu2zf6oPtU,https://www.youtube.com/watch?v=mqu2zf6oPtU,
The Pups Save Carrot Cake Festival 🥕 - PAW Patrol - Toy Play for Kids,241,4:01,7 Aug 2023,0yM7qhfS1kY,https://www.youtube.com/watch?v=0yM7qhfS1kY,
"Marshall Saves Sky Divers, Roller Skaters, and More! - PAW Patrol - Cartoons for Kids",914,15:14,7 Aug 2023,LEJVtNq8mn8,https://www.youtube.com/watch?v=LEJVtNq8mn8,
The Pups Throw a Surprise Birthday Party 🎉 - PAW Patrol - Toy Pretend Play for Kids,249,4:09,7 Aug 2023,2djZRLkDZqU,https://www.youtube.com/watch?v=2djZRLkDZqU,
Chase and Marshall Ultimate Rescues 🚨 - PAW Patrol - Cartoons for Kids,3895,1:04:55,7 Aug 2023,TlOTRHENawc,https://www.youtube.com/watch?v=TlOTRHENawc,
Rescue Knights Broken Bridge Rescue 🐉- PAW Patrol Rescue Episode - Cartoons for Kids!,121,2:01,7 Aug 2023,Cz9ID8Ktu_A,https://www.youtube.com/watch?v=Cz9ID8Ktu_A,
The Pups Have a Garage Sale 📦 - PAW Patrol - Toy Pretend Play for Kids,305,5:05,7 Aug 2023,mOcvx9_3UWs,https://www.youtube.com/watch?v=mOcvx9_3UWs,
Marshall's Best Animal Rescue Moments and More! - PAW Patrol - Cartoons for Kids,573,9:33,7 Aug 2023,lWS9_SuHPSs,https://www.youtube.com/watch?v=lWS9_SuHPSs,
Chase and Marshall Mighty Pups Rescues ⚡️ - PAW Patrol - Cartoons for Kids,4118,1:08:38,7 Aug 2023,DRiWI27zqNc,https://www.youtube.com/watch?v=DRiWI27zqNc,
Skye Ultimate Canyon Rescue 🚁 - PAW Patrol Rescue Episode - Cartoons for Kids,114,1:54,7 Aug 2023,hUFZZ0eRDdQ,https://www.youtube.com/watch?v=hUFZZ0eRDdQ,
Skye Ultimate Canyon Rescue 🚁 - PAW Patrol Rescue Episode - Cartoons for Kids!,114,1:54,7 Aug 2023,LlVy6KctpZc,https://www.youtube.com/watch?v=LlVy6KctpZc,
Ultimate Marshall's Best Saves and Rescue Moments! - PAW Patrol - Cartoons for Kids,631,10:31,7 Aug 2023,DuCUHPyYtl4,https://www.youtube.com/watch?v=DuCUHPyYtl4,
"PAW Patrol Rescue Knights, Baby Dragons & MORE 🏰🐉 - PAW Patrol - Cartoons for Kids",3476,57:56,7 Aug 2023,5rL_N2WFvxU,https://www.youtube.com/watch?v=5rL_N2WFvxU,
Rescue Knights Frozen Tower Rescue ❄️- PAW Patrol Rescue Episode - Cartoons for Kids!,120,2:00,7 Aug 2023,9HFF2iL4z38,https://www.youtube.com/watch?v=9HFF2iL4z38,
Best Sea Patrol Chase Moments and More! - PAW Patrol - Cartoons for Kids,921,15:21,7 Aug 2023,wCRnn1ov0UI,https://www.youtube.com/watch?v=wCRnn1ov0UI,
The Pups Make a Perfect Picnic Lunch 🥪 - PAW Patrol - Toy Pretend Play for Kids,228,3:48,7 Aug 2023,tFquHAFzcT4,https://www.youtube.com/watch?v=tFquHAFzcT4,
The Pups Clean Up their Toy Play Room🧸 - PAW Patrol - Toy Pretend Play for Kids,281,4:41,7 Aug 2023,PjdFDGhf0cM,https://www.youtube.com/watch?v=PjdFDGhf0cM,
Mighty Pups Charged Up fix the train tracks and More! - PAW Patrol - Cartoons for Kids Compilation,746,12:26,7 Aug 2023,Mbwv7iPq81I,https://www.youtube.com/watch?v=Mbwv7iPq81I,
Big Truck Pups Play Hide and Seek 🚚 - PAW Patrol - Toy Pretend Play Rescue for Kids,284,4:44,7 Aug 2023,3003zI-UamI,https://www.youtube.com/watch?v=3003zI-UamI,
The Pups Go Back to School 🎒📚- PAW Patrol - Toy Pretend Play for Kids,289,4:49,7 Aug 2023,kNHPA5DDCe8,https://www.youtube.com/watch?v=kNHPA5DDCe8,
The Pups get Ready for Bed 🛏💤- PAW Patrol - Toy Pretend Play for Kids,283,4:43,7 Aug 2023,Xy2ru7NahYE,https://www.youtube.com/watch?v=Xy2ru7NahYE,
Pups Save Mr Porter from traffic and more! - PAW Patrol - Cartoons for Kids Compilation,606,10:06,7 Aug 2023,Bo3NRS6RA_8,https://www.youtube.com/watch?v=Bo3NRS6RA_8,
Pups Build Their Own Adventure City! - PAW Patrol - Toy Pretend Play Rescue for Kids,232,3:52,7 Aug 2023,Z9ntz6RKhRY,https://www.youtube.com/watch?v=Z9ntz6RKhRY,
"Mighty Pups, Sea Patrol Rescues and More 🏴‍☠️ - PAW Patrol - Cartoons for Kids",3138,52:18,7 Aug 2023,wK8YbJ0UWb4,https://www.youtube.com/watch?v=wK8YbJ0UWb4,
Chase and the Pups Help Mayor Goodway 🍇 - PAW Patrol Rescue Episode - Cartoons for Kids,121,2:01,7 Aug 2023,fqmRkr3tCIk,https://www.youtube.com/watch?v=fqmRkr3tCIk,
Chase and the Pups Help Mayor Goodway 🍇 | PAW Patrol Rescue Episode | Cartoons for Kids!,121,2:01,7 Aug 2023,DsfkYrC28Tw,https://www.youtube.com/watch?v=DsfkYrC28Tw,
Big Truck Pups Find the Missing Animals 🐓🚛- PAW Patrol - Toy Play for Kids,252,4:12,7 Aug 2023,Vhs3cGbDh1s,https://www.youtube.com/watch?v=Vhs3cGbDh1s,
Big Truck Pups Save a Train 🚂| PAW Patrol | Toy Pretend Play Rescue for Kids,213,3:33,7 Aug 2023,4eYX1V-BCZM,https://www.youtube.com/watch?v=4eYX1V-BCZM,
Chase and Chickaletta Change Bodies and More! | PAW Patrol | Cartoons for Kids Compilation,613,10:13,7 Aug 2023,6MfYkKUja4c,https://www.youtube.com/watch?v=6MfYkKUja4c,
Rubble and Wild Stop a Yarn Ball 🧶+ More - PAW Patrol - Cartoons for Kids,3143,52:23,7 Aug 2023,ABvepqssBCg,https://www.youtube.com/watch?v=ABvepqssBCg,
Rescue Knights Save the Baby Dragons 🏰- PAW Patrol Rescue Episode - Cartoons for Kids!,121,2:01,7 Aug 2023,AFgDOkAr45U,https://www.youtube.com/watch?v=AFgDOkAr45U,
The Pups Build a New Headquarters!📚| PAW Patrol | Toy Pretend Play Rescue for Kids,275,4:35,7 Aug 2023,Te3dIfgTnQY,https://www.youtube.com/watch?v=Te3dIfgTnQY,
Mighty Twins join the Mighty Pups and More! - PAW Patrol - Cartoons for Kids Compilation,651,10:51,7 Aug 2023,QYrKgMNj-N4,https://www.youtube.com/watch?v=QYrKgMNj-N4,
Rescue Knights Barkingburg Adventures & MORE 🏰- PAW Patrol - Cartoons for Kids,2296,38:16,7 Aug 2023,9B3rBnLZqFY,https://www.youtube.com/watch?v=9B3rBnLZqFY,
Pups Search for a Missing Beehive 🐝- PAW Patrol Rescue Episode - Cartoons for Kids!,119,1:59,7 Aug 2023,p4kPT11GlIw,https://www.youtube.com/watch?v=p4kPT11GlIw,
PAW Patrol Rescue the Land Pirates and More! - PAW Patrol - Cartoons for Kids Compilation,643,10:43,7 Aug 2023,9tjqv5dbevg,https://www.youtube.com/watch?v=9tjqv5dbevg,
The Pups Play Musical Chairs & More 🎶🪑- PAW Patrol - Toy Pretend Play Rescue for Kids,319,5:19,7 Aug 2023,mYQLomPLlJM,https://www.youtube.com/watch?v=mYQLomPLlJM,
Over 1 Hour of Chase Mighty Rescues & MORE 😾- PAW Patrol - Cartoons for Kids,4187,1:09:47,7 Aug 2023,pRPhozraA-M,https://www.youtube.com/watch?v=pRPhozraA-M,
Skye and the Pups Stop a Clown Car 🤡- PAW Patrol Rescue Episode - Cartoons for Kids!,121,2:01,7 Aug 2023,NCip7vcjRGc,https://www.youtube.com/watch?v=NCip7vcjRGc,
Big Truck Pups Clean Up Chocolate 🍫- PAW Patrol - Toy Pretend Play Rescue for Kids,251,4:11,7 Aug 2023,8WHCfYStPzg,https://www.youtube.com/watch?v=8WHCfYStPzg,
Skye and Rubble Best Moments 🦋🚜- PAW Patrol - Cartoons for Kids Compilation,1319,21:59,7 Aug 2023,yElH_Bc31Gs,https://www.youtube.com/watch?v=yElH_Bc31Gs,
The Pups Celebrate Winter Holidays 🎄⛄️- PAW Patrol - Toy Pretend Play Rescue for Kids,320,5:20,7 Aug 2023,gbhXspLWSAM,https://www.youtube.com/watch?v=gbhXspLWSAM,
1 Hour! Chase Finds the Princess Painting and More! - PAW Patrol - Cartoons for Kids,3819,1:03:39,7 Aug 2023,tO8NxHimpYA,https://www.youtube.com/watch?v=tO8NxHimpYA,
Pups Help an Elf Save Christmas! - PAW Patrol Rescue Episode - Cartoons for Kids!,120,2:00,7 Aug 2023,oQerjPwf0fE,https://www.youtube.com/watch?v=oQerjPwf0fE,
Pups Save Chickaletta's Runaway Egg and More! - PAW Patrol - Cartoons for Kids Compilation,615,10:15,7 Aug 2023,UUcB7sy-42g,https://www.youtube.com/watch?v=UUcB7sy-42g,
Chase & The Big Truck Pups Drone Rescue - PAW Patrol - Toy Pretend Play Rescue for Kids,281,4:41,7 Aug 2023,g1vhfb2ZlFE,https://www.youtube.com/watch?v=g1vhfb2ZlFE,
Skye and Rubble Mighty Moments and More - PAW Patrol - Cartoons for Kids Compilation,2044,34:04,7 Aug 2023,SflTOfD_hHw,https://www.youtube.com/watch?v=SflTOfD_hHw,
"The Pups Play Sports! Soccer, Football, and More! - PAW Patrol - Toy Pretend Play Rescue for Kids",302,5:02,7 Aug 2023,MDzL98RYoKs,https://www.youtube.com/watch?v=MDzL98RYoKs,
1 Hour! Chase Saves the Royal Kitties and More! - PAW Patrol - Cartoons for Kids,4290,1:11:30,7 Aug 2023,F07x8L-LZsE,https://www.youtube.com/watch?v=F07x8L-LZsE,
Pups Save Christmas! Dino Rescue Special - PAW Patrol Rescue Episode - Cartoons for Kids,314,5:14,7 Aug 2023,2okLYcVP3wE,https://www.youtube.com/watch?v=2okLYcVP3wE,
Mighty Twins and Mighty Pups take down Lady Bird! - PAW Patrol - Cartoons for Kids Compilation,642,10:42,7 Aug 2023,4FLFIskhpjA,https://www.youtube.com/watch?v=4FLFIskhpjA,
The Pups Plant a Fruit and Vegetable Garden - PAW Patrol - Toy Pretend Play Rescue for Kids,296,4:56,7 Aug 2023,6lQO6UTnfs4,https://www.youtube.com/watch?v=6lQO6UTnfs4,
Skye and Rubble Moto Rescues & More! - PAW Patrol - Cartoons for Kids Compilation,2121,35:21,7 Aug 2023,Flcezuo_qYc,https://www.youtube.com/watch?v=Flcezuo_qYc,
Best PAW Patrol Dino Pups Rescues and Mighty Missions - PAW Patrol - Cartoons for Kids,3706,1:01:46,7 Aug 2023,88jSHDiGd4s,https://www.youtube.com/watch?v=88jSHDiGd4s,
Skye & The Rescue Knights Save Sweetie 🏰- PAW Patrol Rescue Episode - Cartoons for Kids!,126,2:06,7 Aug 2023,it2UKhzPZ6M,https://www.youtube.com/watch?v=it2UKhzPZ6M,
Mighty Pups vs Super Kitty Catastrophe Crew and More! - PAW Patrol - Cartoons for Kids Compilation,616,10:16,7 Aug 2023,1mpEF3e6tr0,https://www.youtube.com/watch?v=1mpEF3e6tr0,
The Pups Go on a Scavenger Hunt! - PAW Patrol - Toy Pretend Play Rescue for Kids,282,4:42,7 Aug 2023,hdMrlUymSvo,https://www.youtube.com/watch?v=hdMrlUymSvo,
Skye and Rubble Jungle Rescues and More - PAW Patrol - Cartoons for Kids Compilation,2069,34:29,7 Aug 2023,3z45pltRK4E,https://www.youtube.com/watch?v=3z45pltRK4E,
Al and the Pups Rescue a Truck in the Bay 🚚- PAW Patrol - Toy Pretend Play Rescue for Kids,270,4:30,7 Aug 2023,xpS7XudbB-I,https://www.youtube.com/watch?v=xpS7XudbB-I,
"1 Hour! Chase, Cat Pack Rescues and More! - PAW Patrol - Cartoons for Kids",3992,1:06:32,7 Aug 2023,QlqSnXDC8Mo,https://www.youtube.com/watch?v=QlqSnXDC8Mo,
PAW Patrol Pups Rescue a Truck Stuck on a Bridge - PAW Patrol Rescue Episode - Cartoons for Kids!,126,2:06,7 Aug 2023,HnAMCJO2SoQ,https://www.youtube.com/watch?v=HnAMCJO2SoQ,
PAW Patrol Pups Rescue a Truck Stuck on a Bridge - PAW Patrol Rescue Episode - Cartoons for Kids,126,2:06,7 Aug 2023,Z6Z_kJKVId4,https://www.youtube.com/watch?v=Z6Z_kJKVId4,
Ultimate Rescue Pups Save a Space Monkey Astronaut! - PAW Patrol - Cartoons for Kids Compilation,620,10:20,7 Aug 2023,HvMRBitjkIU,https://www.youtube.com/watch?v=HvMRBitjkIU,
Big Truck Pups Rainbow Colorful Clean-Up 🌈- PAW Patrol - Toy Pretend Play Rescue for Kids,233,3:53,7 Aug 2023,9Ncd8ZCxCXs,https://www.youtube.com/watch?v=9Ncd8ZCxCXs,
"Skye and Rubble Mighty Rescues, Sea Patrol & More - PAW Patrol - Cartoons for Kids Compilation",2047,34:07,7 Aug 2023,zbcmDWWiJjA,https://www.youtube.com/watch?v=zbcmDWWiJjA,
Big Truck Pups Clean Up a Mustard Mess 🌭- PAW Patrol - Toy Pretend Play Rescue for Kids,258,4:18,7 Aug 2023,aRHeX-kNSRs,https://www.youtube.com/watch?v=aRHeX-kNSRs,
Over 1 Hour of Chase and Rubble Rescues 🐾🦺- PAW Patrol - Cartoons for Kids Compilation,3776,1:02:56,7 Aug 2023,64TB5WVvHa4,https://www.youtube.com/watch?v=64TB5WVvHa4,
Rescue Knights Stop a Sleepy Fog ⏰- PAW Patrol Rescue Episode - Cartoons for Kids!,126,2:06,7 Aug 2023,-nU56ycJJuY,https://www.youtube.com/watch?v=-nU56ycJJuY,
Mighty Pups Save A Frozen Adventure Bay and more! - PAW Patrol - Cartoons for Kids Compilation,638,10:38,7 Aug 2023,pY_vxdxQkEw,https://www.youtube.com/watch?v=pY_vxdxQkEw,
Big Truck Pups Save the Beavers - PAW Patrol - Toy Pretend Play Rescue for Kids,307,5:07,7 Aug 2023,nyMF0wpPy-I,https://www.youtube.com/watch?v=nyMF0wpPy-I,
Rubble and Skye Save Wolves and More - PAW Patrol - Cartoons for Kids Compilation,2031,33:51,7 Aug 2023,ZT5Yyd2ZIdQ,https://www.youtube.com/watch?v=ZT5Yyd2ZIdQ,
Mighty Pups Rescue Rare Birds 🦜 and More! - PAW Patrol - Toy Pretend Play for Kids,3693,1:01:33,7 Aug 2023,dKyRuByjRPU,https://www.youtube.com/watch?v=dKyRuByjRPU,
Chase and the Big Truck Pups Canyon Rescue - PAW Patrol - Toy Pretend Play Rescue for Kids,256,4:16,7 Aug 2023,Q4emijvoqZI,https://www.youtube.com/watch?v=Q4emijvoqZI,
"1 Hour of Chase Rescues - Mighty, Ultimate, and More! - PAW Patrol - Cartoons for Kids Compilation",3858,1:04:18,7 Aug 2023,macXZm2nRnk,https://www.youtube.com/watch?v=macXZm2nRnk,
The Pups Save the Melon Festival 🍈- PAW Patrol Rescue Episode - Cartoons for Kids!,123,2:03,7 Aug 2023,mHpmbyFOwqc,https://www.youtube.com/watch?v=mHpmbyFOwqc,
Pups Save Danny From Falling into the Canyon and More! - PAW Patrol - Cartoons for Kids Compilation,754,12:34,7 Aug 2023,I9i1qVuTt_c,https://www.youtube.com/watch?v=I9i1qVuTt_c,
Rubble Saves a Truck Full of Skateboards 🛹- PAW Patrol - Toy Pretend Play Rescue for Kids,245,4:05,7 Aug 2023,nWvrAcbvVss,https://www.youtube.com/watch?v=nWvrAcbvVss,
Rubble Saves Dinosaurs from a Volcano 🌋 - PAW Patrol - Cartoons for Kids Compilation,1257,20:57,7 Aug 2023,vK57ek-yk5c,https://www.youtube.com/watch?v=vK57ek-yk5c,
Cat Pack and PAW Patrol Pups Stop Meow Meow 😺| PAW Patrol | Toy Pretend Play for Kids,3806,1:03:26,7 Aug 2023,iifFs9jbr0w,https://www.youtube.com/watch?v=iifFs9jbr0w,
Pups go Trick or Treating - Halloween Episode 🎃| PAW Patrol | Toy Pretend Play Rescue for Kids,283,4:43,7 Aug 2023,-WNlNgsbBU0,https://www.youtube.com/watch?v=-WNlNgsbBU0,
1 Hour! Skye and Chase Stop a Runaway Trash Truck - PAW Patrol - Cartoons for Kids Compilation,3686,1:01:26,7 Aug 2023,7l8jKMa94rA,https://www.youtube.com/watch?v=7l8jKMa94rA,
Rubble and Rocky Save a Hot Air Balloon 🛩- PAW Patrol Rescue Episode - Cartoons for Kids,126,2:06,7 Aug 2023,jp27cJARRUQ,https://www.youtube.com/watch?v=jp27cJARRUQ,
Rubble and Rocky Save a Hot Air Balloon 🛩- PAW Patrol Rescue Episode - Cartoons for Kids!,126,2:06,7 Aug 2023,9TNyPixDqYg,https://www.youtube.com/watch?v=9TNyPixDqYg,
Marshall Saves the Duck Pond and more! - PAW Patrol - Cartoons for Kids Compilation,638,10:38,7 Aug 2023,7VRnFLSaq7U,https://www.youtube.com/watch?v=7VRnFLSaq7U,
A Sleepy Fog in Barkingburg + More Rubble Rescues 🏰 - PAW Patrol - Cartoons for Kids Compilation,1203,20:03,7 Aug 2023,0aMjig6I_bk,https://www.youtube.com/watch?v=0aMjig6I_bk,
